restaurant_id,avg_price
1211216,48
1211226,17
1211229,16
1211231,51
1211234,31
1211235,10
1211240,36
1211252,30
1211262,65
1211255,43
1211267,88
1211268,27
1211272,30
1211277,38
1211284,37
1211294,49
1211297,26
1211305,52
1211306,25
1211308,29
1211318,55
1211300,22
1000077322,86
1000077325,35
1211338,21
1211337,19
1211343,62
1211346,90
1211347,60
1211351,95
1211354,30
1000077335,64
1000077336,59
1211370,26
1000077339,73
1211390,28
1211392,40
1211398,22
1211795,55
1211796,44
1211797,27
1211803,31
1211806,49
1211810,35
1000077468,32
1211817,29
1211818,64
1211828,34
1211832,48
1211839,67
1211843,29
1211844,35
1211845,34
1211847,49
1000077486,50
1000077494,31
1211865,28
1000077501,28
1211877,44
1211878,38
1000077504,21
1211881,37
1211883,25
1211893,39
1211892,31
1211899,39
1211909,34
1211911,50
1000077514,36
1211915,17
1000077515,43
1211917,20
1211919,25
1000077518,41
1211921,22
1000077520,39
1211929,38
1211931,11
1211938,22
1211943,37
1211944,56
1211946,32
1211948,33
1211957,25
1211958,26
1211974,34
1211977,44
1211976,45
1000077533,22
1000077539,10
1211998,29
1212006,10
1000077544,36
1000077546,53
1212029,30
1212034,36
1212036,53
1212047,50
1212053,53
1000077555,80
1212056,39
1212058,30
1000077557,78
1212066,18
1212067,56
1212071,31
1212074,29
1212080,45
1212081,29
1212082,42
1212083,28
1212090,25
1212093,31
1212095,75
1000077561,76
1212113,16
1000077568,35
1212123,38
1000077573,62
1212131,22
1000077575,25
1212144,54
1212145,35
1212147,41
1212148,65
1212151,42
1212158,55
1212160,40
1000077580,49
1212162,38
1212166,75
1202815,29
1212178,36
1212179,11
1212181,68
1211794,31
1211799,49
1211800,28
1211808,32
1211816,49
1000077471,24
1000077472,33
1000077475,41
1211831,15
1211835,27
1211841,30
1211846,35
1000077482,29
1000077503,25
1211879,15
1000077506,22
1211886,98
1211887,37
1000077509,77
1211890,41
1211891,42
1211901,22
1211903,24
1000077517,46
1211922,46
1211923,23
1211936,31
1211939,31
1000077523,79
1000077524,40
1211951,55
1211955,40
1211965,95
1211966,42
1000077531,46
1000077535,10
1000077541,60
1211995,47
1211996,78
1212002,60
1212009,61
1212026,26
1212028,20
1212040,43
1212044,38
1000077554,36
1212055,30
1212054,34
1212064,59
1212065,50
1212070,23
1212079,55
1212084,44
1212085,56
1212088,42
1212098,40
1212103,40
1000077567,23
1212114,50
1212119,29
1000077570,29
1212121,57
1212124,60
1000077574,29
1212143,31
1212156,38
1000077576,45
1212163,95
1212165,31
1212167,25
1212168,34
1212169,39
1212171,37
1212182,48
1212183,31
1212185,40
1212191,43
1212192,89
1212194,24
1212195,28
1212198,31
1212202,37
1212204,40
1212205,53
1212208,29
1212209,80
1212213,51
1212223,45
1212230,54
1212228,33
1212233,23
1212241,46
1212242,34
1000077603,41
1212245,91
1212244,29
1212257,72
1212258,47
1212263,34
1212268,56
1212269,75
1212270,32
1212273,47
1212278,30
1212279,80
1212287,45
1212288,27
1212294,31
1212302,10
1212305,90
1212309,40
1212308,10
1212324,33
1212326,35
1212331,27
1212333,42
1212334,52
1212348,36
1212353,61
1212354,34
1212358,46
1212366,52
1212368,49
1212369,46
1212372,44
1212375,27
1212377,13
1212379,35
1212386,45
1212388,81
1212391,42
1212392,51
1212395,30
1212398,38
1212400,99
1212402,24
1212403,30
1212412,48
1212414,59
1212416,10
1212419,36
1212424,50
1212426,57
1212428,17
1212431,35
1000077616,31
1212434,32
1000077620,27
1212437,40
1212436,43
1000077622,28
1212445,40
1212450,25
1212454,27
1000077630,31
1212461,19
1212475,48
1000077640,34
1212485,28
1000077644,23
1000077649,63
1212499,36
1000077651,67
1000077652,51
1212506,85
1212507,36
1212512,30
1212513,84
1212509,21
1000077656,44
1212518,41
1212519,29
1212522,23
1212523,49
1212526,82
1212530,57
1212531,46
1212535,99
1212534,30
1212537,27
1212539,15
1212542,57
1212543,27
1212546,41
1212553,10
1212559,40
1212560,29
1212569,45
1212573,77
1212576,38
1212581,83
1212582,36
1212584,60
1212585,64
1212587,10
1212589,59
1212590,60
1212591,15
1212593,33
1212601,40
1212605,56
1000077667,10
1212184,25
1212186,78
1000077591,49
1212188,81
1000077596,42
1212199,41
1212216,36
1212215,40
1212218,47
1212219,39
1212221,10
1212226,26
1212231,42
1000077598,37
1212234,76
1212236,76
1212238,43
1000077599,25
1000077601,62
1212243,26
1000077602,27
1212247,38
1212254,50
1212256,31
1212259,47
1212282,35
1212283,10
1212290,50
1212301,66
1212303,35
1212310,57
1212328,47
1212330,32
1000077606,25
1212337,28
1212340,36
1212341,10
1212343,86
1212344,48
1212342,17
1212345,25
1212347,27
1212350,49
1212352,37
1212355,34
1212359,49
1212362,45
1212370,40
1212383,36
1212384,41
1212394,14
1212407,42
1212415,10
1212417,77
1212421,25
1212429,31
1000077612,55
1000077613,26
1000077623,26
1212441,45
1000077624,53
1212443,21
1212444,36
1212449,30
1212452,89
1212457,27
1212464,32
1212470,87
1000077637,44
1000077641,38
1000077642,29
1000077643,60
1000077646,98
1212494,34
1212496,32
1212501,10
1212505,40
1000077653,29
1000077655,30
1212515,90
1000077657,34
1212520,30
1212528,33
1212529,29
1000077661,25
1212540,59
1212549,25
1212567,15
1212586,22
1212592,29
1212595,43
1212596,44
1212598,85
1212604,47
1212606,25
1000077671,29
1212620,51
1212621,40
1212622,30
1212625,52
1212626,10
1212632,31
1212636,21
1212641,53
1000077681,36
1212656,29
1212676,38
1212678,29
1212679,27
1212680,30
1212681,41
1212682,34
1212690,41
1212692,97
1212703,39
1212705,18
1212706,11
1212707,33
1212709,26
1212710,31
1212714,20
1212715,73
1212724,92
1212729,28
1212731,62
1000077694,24
1212740,46
1212743,46
1212744,25
1212750,32
1212755,34
1212761,47
1212763,30
1212765,26
1212766,33
1212776,25
1000077700,39
1212798,23
1212799,24
1212796,93
1212804,42
1000077704,30
1212808,50
1212815,53
1212816,54
1212834,27
1212839,30
1212843,19
1212850,28
1212858,56
1212859,38
1212861,43
1212864,70
1212865,64
1212876,28
1212883,61
1212888,33
1212885,35
1212901,23
1212902,31
1212910,59
1212917,18
1212919,36
1212918,32
1000077730,28
1212930,37
1000077733,33
1212936,15
1000077740,51
1212939,72
1212941,59
1212943,34
1212944,36
1212912,43
1212946,40
1212953,65
1000077744,43
1212961,64
1000077747,42
1212974,71
1212979,20
1212988,10
1213000,54
1213005,93
1213007,18
1213011,24
1213015,30
1213017,21
1213030,17
1213029,40
1212613,26
1212618,38
1212624,50
1212627,32
1212630,40
1212631,26
1212633,48
1212643,27
1212649,37
1212651,33
1212652,28
1000077684,35
1000077685,63
1212663,23
1212671,28
1212673,36
1000077690,22
1212685,57
1000077691,33
1212702,48
1212711,31
1212712,30
1212734,34
1212737,43
1212739,29
1212741,24
1212742,30
1212746,36
1212748,22
1212753,14
1212757,40
1212764,33
1212762,65
1212767,48
1212768,59
1212774,42
1212775,48
1000077697,53
1212780,15
1212781,36
1212787,40
1212791,28
1212806,30
1207999,64
1212828,46
1000077708,33
1212845,33
1212849,62
1000077715,31
1000077718,54
1212875,61
1212879,29
1212880,27
1212891,31
1212896,82
1212900,27
1212907,38
1212908,42
1212911,46
1212913,48
1212914,25
1212916,41
1212921,26
1212925,27
1212927,34
1000077732,69
1212932,27
1212933,30
1212923,31
1000077737,45
1212947,11
1212950,22
1000077748,25
1212987,34
1212996,43
1213008,32
1213027,55
1213035,18
1213474,30
1000077846,94
1213478,43
1000077847,26
1000077848,33
1000077853,22
1213489,55
1213490,45
1213491,55
1213493,55
1000077858,42
1213502,82
1213503,45
1000077861,63
1213504,40
1213506,46
1213509,44
1213510,30
1213511,46
1213513,35
1213516,57
1213518,29
1213520,74
1213524,29
1213527,30
1213530,59
1213533,40
1213534,63
1213541,34
1213544,70
1213546,48
1213547,32
1213551,35
1213552,53
1000077866,19
1213555,33
1000077867,20
1213556,79
1213559,48
1213562,48
1213569,32
1000077873,93
1213583,34
1213582,26
1213581,10
1000077880,23
1213592,62
1000077882,49
1213593,31
1213596,60
1213599,34
1213608,28
1213610,56
1000077890,10
1213622,61
1213628,33
1213634,45
1213635,28
1000077899,67
1213642,43
1213646,35
1213647,21
1213648,46
1213654,45
1213657,50
1213659,44
1000077902,30
1213662,38
1213669,30
1213684,34
1213687,37
1213693,24
1000077906,75
1213695,44
1213716,81
1213723,56
1213726,56
1213725,47
1213747,61
1213755,60
1213760,42
1000077924,29
1213763,26
1213764,31
1000077927,29
1213766,33
1213772,31
1000077932,98
1213782,44
1213784,31
1213789,28
1213791,61
1213806,34
1000077938,23
1000077940,26
1213821,26
1213828,21
1213835,39
1213834,85
1213839,62
1213841,49
1213848,33
1213855,69
1213856,45
1213862,23
1213866,69
1213870,37
1213875,41
1213878,25
1000077859,42
1000077860,24
1213507,31
1213508,43
1213515,10
1213517,26
1213522,30
1213525,54
1213526,47
1213532,29
1213538,32
1000077864,31
1213561,28
1000077871,20
1213568,10
1213574,32
1213573,23
1000077887,44
1000077888,98
1213609,37
1000077891,47
1000077894,10
1213637,33
1000077901,60
1213656,38
1213664,45
1213663,29
1213665,36
1213673,38
1213678,34
1213688,36
1213690,31
1000077904,31
1000077908,14
1213704,28
1213711,20
1000077914,47
1000077916,62
1000077919,26
1213750,35
1213749,49
1213751,65
1213753,31
1213754,32
1213758,23
1213762,10
1213768,37
1213769,24
1213770,33
1213771,39
1213779,63
1213797,25
1213796,29
1213816,40
1213827,28
1213829,13
1213836,58
1213838,34
1213842,16
1000077943,24
1000077945,15
1213863,54
1213864,83
1213861,10
1213872,30
1214764,27
1214767,24
1000078105,43
1000078106,44
1000078108,17
1000078110,25
1000078112,60
1000078113,47
1214791,68
1214792,19
1214799,56
1000078117,33
1214819,67
1214818,27
1214829,46
1214830,27
1214834,32
1214851,62
1214852,19
1214854,24
1214860,40
1214861,39
1214862,46
1214865,47
1214866,39
1214871,39
1000078123,25
1214873,46
1214877,53
1214883,65
1214885,30
1000078130,66
1214889,97
1214892,23
1214893,20
1214894,44
1214895,27
1214896,42
1214900,32
1214901,37
1214909,90
1214913,38
1214919,37
1214931,17
1214932,50
1214935,22
1214946,32
1000078139,28
1214950,27
1214953,42
1214958,15
1214967,36
1214968,62
1214970,71
1214976,40
1214979,49
1214983,42
1214984,62
1214987,26
1214992,78
1214998,55
1215002,10
1000078158,36
1215009,61
1215015,36
1215020,47
1215024,63
1215023,28
1215027,32
1215030,50
1215035,25
1215038,15
1215042,46
1215044,79
1215045,46
1215046,64
1215051,45
1215052,48
1215053,58
1215057,24
1215065,19
1215067,72
1215082,48
1215087,90
1215090,23
1215091,27
1215120,41
1215123,34
1215128,31
1215130,34
1215133,20
1215134,38
1215136,47
1215150,29
1215151,35
1215153,23
1215154,31
1215157,29
1215159,29
1215174,44
1215176,49
1215182,27
1215181,58
1214761,38
1214770,97
1214788,52
1214789,36
1214800,40
1214815,43
1214816,10
1214825,28
1214835,84
1214858,47
1214859,10
1214863,36
1214867,55
1000078122,35
1000078125,34
1214886,25
1214890,25
1214897,40
1214898,10
1214903,50
1214914,51
1214916,38
1214917,35
1214923,58
1214925,32
1214927,26
1000078133,44
1214939,41
1214943,52
1000078140,70
1214952,36
1214954,60
1000078145,43
1000078147,29
1000078148,21
1214990,34
1214993,32
1215005,25
1215006,44
1215011,28
1215010,51
1215014,85
1215018,35
1000078160,25
1215037,69
1215050,61
1215054,37
1215063,25
1000078163,66
1215064,29
1215074,36
1215075,33
1215081,71
1215085,26
1215089,27
1215092,47
1215094,15
1215097,27
1215102,25
1000078167,27
1215116,41
1215118,10
1215125,27
1215127,36
1215137,23
1215140,64
1215141,39
1215142,33
1215144,35
1000078178,34
1215165,18
1215167,40
1215169,28
1215171,67
1215178,48
1215604,29
1215608,12
1215610,35
1215612,28
1215614,31
1215623,53
1215621,50
1215626,25
1215635,44
1215636,43
1215638,20
1215643,35
1215645,32
1215646,35
1215649,49
1215650,27
1215652,46
1215653,49
1215659,51
1215666,30
1215669,41
1215678,33
1215682,33
1215683,38
1215686,61
1215685,65
1215684,36
1215690,65
1215688,86
1215692,24
1215694,39
1215695,34
1215698,91
1215704,27
1000078280,59
1215716,22
1215717,29
1215721,25
1215727,86
1215733,34
1215735,45
1215745,24
1215744,52
1215746,30
1215749,33
1000078287,72
1215754,36
1215756,25
1215761,43
1215765,80
1215773,26
1215775,35
1215776,43
1215777,50
1215779,36
1215785,70
1000078299,41
1215795,62
1215796,60
1215799,76
1215808,96
1215809,44
1215811,35
1215810,26
1215812,26
1000078302,23
1215823,61
1215827,73
1215829,30
1215840,46
1215847,34
1215852,37
1215850,28
1215860,39
1215865,35
1215878,99
1215885,52
1215889,34
1215892,12
1215903,42
1215907,32
1215906,43
1215913,76
1215919,33
1215931,37
1215936,27
1215937,45
1215941,20
1215942,52
1215946,42
1215948,50
1000078320,28
1215958,30
1215961,39
1215962,44
1215965,29
1215966,41
1215967,38
1215968,34
1215971,29
1215976,94
1215986,21
1215989,40
1215993,86
1215994,27
1215999,38
1216001,39
1000078326,26
1216002,36
1216011,26
1216020,27
1216024,36
1216026,39
1216029,48
1000078329,35
1216030,62
1216033,55
1216039,77
1216040,50
1216045,77
1216051,61
1216052,77
1216056,54
1216060,61
1216066,35
1215605,26
1215631,45
1215634,64
1215640,45
1215641,10
1215648,61
1215657,64
1215660,55
1215661,36
1215672,72
1215706,67
1000078279,45
1215709,80
1215710,60
1215713,45
1215715,46
1215720,30
1215722,81
1215729,68
1215730,38
1215736,34
1215737,36
1215740,34
1215741,61
1215752,59
1215755,41
1215759,43
1000078290,24
1215760,26
1000078291,70
1215771,32
1215772,49
1215774,60
1000078295,27
1215803,44
1215813,34
1215822,25
1215834,53
1215839,28
1215848,45
1215844,27
1215851,65
1215853,13
1215867,26
1215870,41
1215871,38
1215880,66
1215881,88
1215895,64
1215898,24
1215899,22
1215905,59
1215909,23
1215916,12
1215924,31
1000078317,86
1215929,60
1215933,79
1215940,34
1215943,27
1215952,36
1215953,46
1215969,43
1215972,51
1215975,24
1215981,41
1215983,40
1215984,65
1215996,24
1216003,31
1000078328,11
1216006,18
1216016,25
1216023,34
1216041,33
1216047,40
1216053,38
1216059,11
1216057,24
1216063,29
1216065,39
1216484,10
1216491,69
1216495,10
1216497,32
1216498,58
1216500,86
1216504,58
1216505,48
1216507,48
1216510,25
1216509,30
1216511,30
1216512,29
1216513,28
1216514,39
1216518,30
1216526,58
1216525,80
1216530,91
1000078433,52
1216532,55
1216549,50
1000078442,40
1216553,71
1216558,48
1216560,47
1000078445,28
1216563,55
1216566,70
1216569,30
1216568,69
1216570,54
1216584,29
1216586,38
1216587,40
1216590,67
1216593,34
1216594,43
1216600,49
1216603,67
1216609,30
1000078462,54
1000078463,29
1216628,29
1215362,46
1216629,18
1216630,36
1216642,59
1216644,37
1216645,22
1000078466,19
1000078468,27
1216661,62
1000078472,29
1000078477,47
1216311,15
1216676,56
1216685,25
1216692,38
1216700,31
1216705,63
1216707,45
1216712,38
1216715,29
1216719,32
1216726,34
1216725,30
1216727,42
1216733,62
1216735,56
1216739,16
1216741,33
1216742,45
1216745,45
1216746,48
1216749,14
1216748,96
1216751,40
1000078490,30
1216755,66
1216764,51
1216777,25
1216787,18
1216790,40
1000078501,22
1216804,40
1216803,63
1000078502,42
1216808,35
1000078503,10
1216811,68
1216812,32
1216817,86
1216824,68
1000078515,55
1216834,47
1000078516,48
1216838,10
1216851,43
1216854,30
1216855,35
1216858,37
1216866,60
1216867,62
1216865,59
1216869,38
1000078517,26
1216871,52
1216877,20
1000078522,63
1216879,50
1216882,83
1216884,34
1216890,42
1216892,24
1216893,33
1216895,54
1216489,10
1216490,33
1216496,22
1216499,46
1216503,54
1216506,50
1216516,23
1216521,29
1000078438,16
1216544,33
1216550,33
1216554,47
1216552,33
1216557,96
1216565,73
1000078447,26
1216572,38
1216573,23
1216574,38
1216588,56
1216591,31
1216596,25
1216605,83
1216633,26
1216634,45
1216637,80
1216643,51
1216652,38
1216655,32
1216665,42
1216670,25
1216682,44
1216684,31
1000078486,36
1216688,37
1216689,32
1216694,35
1216695,38
1216699,42
1216704,39
1216706,99
1216708,31
1216713,54
1216718,37
1216721,32
1216732,23
1216734,87
1216736,38
1216750,38
1216754,54
1216766,30
1216771,30
1216772,45
1216773,31
1216774,46
1000078498,20
1216793,24
1216798,78
1216802,28
1216822,30
1216848,29
1216852,28
1216853,56
1000078520,93
1216873,24
1216874,28
1216875,26
1216885,49
1216891,29
1216894,56
1216898,51
1216900,36
1216901,35
1216906,31
1216907,48
1216908,61
1216910,30
1216911,54
1216916,27
1216925,36
1216926,35
1000078530,26
1216932,60
1216936,60
1216944,39
1216953,25
1216952,15
1216962,50
1216968,22
1000078546,38
1000078547,40
1216982,46
1216988,82
1217005,49
1217006,48
1217011,32
1217013,23
1217012,83
1217014,57
1217017,43
1217019,19
1217023,34
1217024,66
1217025,30
1217029,32
1217030,33
1217031,40
1217036,55
1217038,69
1217042,67
1217045,29
1217051,88
1217054,38
1217056,44
1217064,36
1217068,38
1000078553,28
1000078555,35
1217073,78
1217078,21
1217079,58
1217080,15
1217088,37
1217091,26
1217092,33
1217100,79
1217118,35
1000078568,24
1217134,90
1217136,58
1000078570,68
1217135,36
1217139,33
1000078573,58
1217140,34
1217144,30
1217146,31
1000078575,27
1000078577,21
1000078579,29
1217152,29
1217155,35
1217156,33
1217158,30
1217159,35
1217167,66
1000078591,77
1217173,94
1000078595,53
1217185,37
1217190,75
1217200,76
1217205,31
1217207,33
1217216,38
1217223,65
1000078600,39
1000078604,31
1217246,50
1217247,29
1217251,30
1217260,26
1217268,35
1217274,37
1217276,50
1217277,38
1217286,32
1217285,42
1217287,37
1217291,78
1217296,28
1217302,15
1217305,53
1217309,55
1000078615,33
1216909,65
1216913,37
1000078527,32
1216917,39
1216920,48
1216927,25
1216934,68
1000078534,38
1216939,40
1216945,38
1216948,40
1216963,27
1216970,15
1216976,19
1216991,59
1216996,25
1216999,53
1217009,21
1217016,22
1217018,21
1217021,60
1217022,42
1217032,48
1217047,51
1217048,37
1217049,29
1217050,35
1000078554,32
1000078557,46
1217086,33
1217094,96
1217120,30
1217121,27
1000078564,18
1217133,20
1000078574,28
1217145,39
1217150,80
1000078580,21
1000078581,25
1217151,22
1217153,41
1217157,30
1000078585,28
1217162,43
1217163,26
1217170,52
1217176,58
1217177,52
1217180,36
1217192,51
1217196,55
1217199,97
1217203,22
1217225,33
1217234,36
1217239,47
1217245,34
1217253,61
1217257,20
1217261,29
1000078609,88
1217275,23
1217282,10
1217293,16
1217295,37
1217298,41
1217300,48
1217301,36
1217304,30
1000078613,49
1217313,32
1217314,26
1217321,34
1217330,56
1217333,35
1217336,77
1217337,82
1217340,41
1217347,76
1217351,30
1217356,31
1217362,42
1217366,47
1217367,40
1217374,15
1217386,31
1217390,32
1217391,41
1217396,40
1217400,10
1217411,46
1217417,37
1217421,75
1217419,30
1217426,71
1217432,26
1217445,23
1217446,24
1217455,43
1217456,42
1217458,38
1217462,76
1217472,36
1217473,75
1000078638,21
1217482,24
1217489,39
1217490,74
1217494,41
1217496,27
1000078646,29
1217505,28
1217517,66
1217537,59
1217538,46
1217550,44
1217561,28
1217563,83
1217574,29
1217579,28
1217580,31
1217582,58
1217586,58
1217587,76
1217594,56
1217596,25
1217600,26
1217602,29
1217607,57
1217611,31
1217613,37
1000078664,30
1217617,32
1217619,17
1000078666,31
1217639,25
1217644,27
1000078667,50
1217647,26
1217648,30
1217652,26
1217657,26
1217661,30
1000078670,30
1217669,29
1217676,54
1217678,36
1000078682,34
1217687,32
1217693,40
1217700,48
1217719,50
1217731,50
1217744,58
1217745,32
1217746,33
1217751,42
1217749,10
1217756,55
1217763,58
1217334,57
1000078621,59
1217339,20
1217341,34
1217348,24
1217353,34
1217397,33
1217401,28
1217420,70
1217424,72
1217425,29
1217430,26
1217442,51
1217449,70
1217452,57
1217453,49
1217459,45
1217461,10
1217468,59
1217469,24
1217474,35
1217477,35
1217478,45
1000078639,39
1217495,38
1217497,30
1217501,27
1217504,78
1217510,85
1217521,33
1217529,27
1000078651,27
1217553,48
1217557,69
1217567,11
1217575,31
1217581,41
1217585,44
1217588,34
1000078656,48
1217604,62
1000078657,43
1000078659,46
1000078663,97
1217630,50
1217656,50
1000078674,73
1000078676,33
1217689,84
1217695,39
1000078683,51
1217705,32
1217729,20
1217730,15
1217733,25
1217734,37
1217736,10
1217750,39
1217752,25
1217754,33
1217761,32
1217762,26
1220329,24
1220332,55
1220330,24
1220336,53
1000079203,53
1220343,45
1220344,51
1220345,41
1220347,47
1000079206,35
1220350,34
1220353,52
1220354,30
1220366,29
1220367,24
1220369,23
1220381,27
1000079209,26
1220382,48
1000079212,48
1220378,35
1220386,47
1220393,30
1000079221,41
1000079222,10
1220401,36
1220403,37
1220404,32
1220405,38
1000079224,31
1220411,44
1220414,49
1220419,41
1220422,76
1220426,58
1220435,65
1220441,55
1220442,49
1220445,45
1220447,18
1220461,31
1220463,43
1220465,27
1220466,39
1220468,44
1220469,22
1220470,95
1220471,34
1220492,81
1220493,10
1220494,26
1220495,75
1220497,74
1000079235,35
1220512,32
1220514,62
1220520,66
1220523,48
1220528,58
1220544,42
1000079239,38
1220561,82
1000079246,31
1220578,15
1220580,43
1000079255,31
1220583,39
1220585,95
1220588,45
1220590,33
1220592,40
1220600,32
1220606,28
1220601,51
1220651,20
1220655,51
1220660,63
1220670,29
1220689,49
1220691,41
1220694,42
1220697,49
1220699,38
1220700,31
1220702,22
1220709,38
1000079266,34
1220730,54
1220736,61
1220737,34
1000079267,40
1220741,38
1220743,27
1000079283,51
1220323,46
1220325,74
1220328,61
1220335,40
1220339,46
1220340,56
1220341,90
1220348,20
1220355,35
1220375,54
1000079210,60
1220385,90
1000079215,12
1000079216,62
1220394,81
1000079220,43
1220427,58
1220443,33
1220448,62
1220452,63
1220459,49
1220467,74
1220487,12
1220496,68
1220499,24
1220501,51
1000079240,37
1220553,56
1220554,21
1000079248,38
1220569,43
1220581,31
1220589,21
1220604,98
1000079258,25
1220647,23
1220649,75
1220654,40
1220661,47
1220668,10
1220672,39
1220680,79
1220682,27
1220701,30
1220733,27
1000079269,46
1000079272,49
1220751,55
1000079278,31
1000079280,33
1220753,50
1221661,33
1221664,43
1221671,24
1221676,25
1000079421,60
1000079424,33
1221688,74
1221690,49
1221689,52
1221694,25
1221697,48
1221700,54
1221704,38
1221707,11
1000079440,24
1221711,30
1221714,57
1221716,18
1221718,37
1221720,55
1221721,37
1221723,47
1221722,39
1221725,45
1221724,22
1000079450,55
1221732,75
1221736,65
1000079452,54
1221745,44
1221747,43
1221752,27
1221753,35
1221756,31
1221755,43
1000079454,27
1221757,31
1221759,26
1221762,59
1221763,32
1221769,86
1221773,32
1221787,45
1221791,95
1221815,54
1221818,27
1221821,74
1221833,65
1000079468,47
1000079469,77
1000079470,36
1221845,56
1221848,41
1000079473,29
1221850,38
1221853,44
1221856,32
1221855,16
1000079476,30
1221860,40
1000079477,22
1221861,41
1221864,64
1221874,50
1221875,10
1000079478,24
1221882,65
1221884,51
1221905,46
1221906,25
1221908,45
1221910,14
1221913,15
1000079484,30
1000079486,44
1221931,72
1221929,50
1221934,57
1221938,77
1221941,47
1221942,60
1221945,25
1221948,43
1221955,53
1221958,27
1221964,33
1221965,70
1000079490,35
1221971,35
1221979,64
1221982,56
1221986,29
1221989,63
1221993,36
1221998,37
1222016,29
1222022,64
1222032,28
1222037,48
1222038,53
1222039,24
1222043,43
1222044,34
1222046,40
1222051,57
1222052,40
1222056,31
1222059,40
1222064,38
1222067,41
1222070,48
1222071,26
1221657,40
1221658,27
1221660,27
1221662,29
1221670,55
1221679,10
1000079415,62
1221680,37
1221684,28
1000079425,31
1221687,58
1000079431,33
1221703,45
1221705,31
1221708,85
1221709,61
1221712,10
1221715,32
1000079445,10
1221727,53
1221728,31
1221729,39
1221734,76
1221735,40
1221738,57
1221744,37
1221743,33
1221768,64
1221774,25
1221779,51
1221793,40
1221794,21
1000079461,50
1221796,46
1221798,51
1000079465,46
1221812,23
1221869,45
1221880,88
1221879,10
1221886,43
1221889,47
1221898,34
1221903,42
1221914,28
1221918,38
1221936,18
1221939,96
1221951,76
1221957,78
1221959,43
1221966,13
1221978,42
1222027,51
1222049,40
1222057,29
1222062,23
1222068,37
1000080112,47
1000080113,46
1225068,37
1000080114,10
1225071,93
1225074,40
1225076,28
1225078,40
1225079,32
1225087,43
1225090,28
1225091,49
1225099,34
1225100,33
1225106,13
1225105,98
1225110,78
1225111,34
1225123,30
1225128,26
1225131,40
1225133,42
1225136,43
1225140,29
1225142,34
1225145,97
1225144,93
1225130,24
1225149,58
1225150,28
1225153,41
1225156,45
1225158,89
1225159,32
1225161,39
1000080122,58
1000080123,30
1225164,67
1000080124,26
1225167,47
1225169,50
1225173,39
1225171,37
1000080127,20
1225181,45
1225186,41
1225188,30
1000080129,56
1000080130,43
1225197,33
1225201,26
1225204,87
1225206,36
1225211,29
1000080135,38
1225217,36
1225218,15
1225221,31
1225226,38
1225228,26
1225234,26
1225236,26
1225237,25
1225247,27
1225248,36
1225251,70
1225252,91
1225255,21
1225256,59
1225257,27
1225259,50
1225253,50
1225260,42
1000080137,35
1225266,27
1225268,50
1225277,27
1225285,42
1225286,31
1000080141,61
1225295,34
1225302,23
1225307,20
1225310,24
1225315,12
1225317,29
1225325,22
1225327,29
1225330,29
1225331,27
1225336,24
1225337,44
1225338,27
1000080145,43
1225339,45
1000080147,43
1225340,24
1000080151,38
1225342,77
1225345,29
1225346,47
1225347,38
1225349,23
1225358,67
1000080162,31
1000080164,19
1225362,57
1225364,50
1000080167,27
1225368,38
1225367,26
1225371,70
1134617,44
1000080171,34
1225379,34
1225383,63
1225386,64
1225387,28
1000080182,27
1225393,58
1225397,37
1225398,29
1000080184,47
1225399,33
1225400,24
1225403,24
1000080190,53
1225406,38
1000080193,25
1225408,50
1000080194,29
1225409,42
1225410,30
1225411,36
1225413,24
1225417,63
1225415,25
1225426,21
1225427,27
1225430,39
1225437,26
1225435,34
1225439,55
1225442,39
1225445,54
1225444,30
1225447,21
1225448,82
1000080201,29
1225455,50
1225457,36
1000080203,66
1225461,82
1225464,82
1000080205,45
1225468,37
1225474,44
1225483,35
1000080207,25
1225484,35
1225073,51
1225081,40
1225080,44
1225084,29
1225085,34
1000080116,35
1225089,44
1225093,74
1225098,26
1225109,37
1000080119,60
1225116,45
1225151,29
1000080126,33
1225172,32
1225177,68
1000080132,44
1225209,10
1225222,46
1000080136,19
1225249,10
1225265,36
1225274,10
1225290,21
1225304,11
1225309,80
1225313,36
1000080148,39
1225343,45
1225341,74
1000080154,15
1000080156,30
1000080157,10
1225344,28
1225366,41
1225372,87
1225373,53
1000080178,10
1225388,25
1225390,97
1225391,34
1225392,47
1225402,42
1225407,73
1000080196,83
1225419,37
1225421,29
1225429,57
1000080199,67
1225449,27
1000080200,37
1225459,63
1225472,70
1225476,64
1225480,27
1000080862,58
1228411,39
1000080865,42
1228415,16
1000080866,10
1228421,27
1228423,23
1228428,34
1228430,25
1228429,41
1228432,43
1228437,33
1228438,23
1228439,61
1228441,51
1228442,35
1228443,43
1228445,24
1228448,19
1228450,37
1228453,56
1000080874,43
1228460,30
1000080877,24
1228461,35
1228466,71
1228469,35
1228478,11
1228477,69
1228484,72
1228487,51
1228488,27
1228490,53
1228492,31
1228493,68
1228497,39
1228498,59
1228500,29
1228502,38
1228501,34
1000080890,40
1228508,96
1228511,45
1228514,65
1228517,38
1228519,22
1228522,27
1228524,29
1228526,25
1228530,46
1228531,29
1228532,38
1228536,50
1228539,21
1228542,11
1228544,20
1228555,39
1228556,42
1000080897,48
1228561,42
1228559,38
1228567,27
1228568,68
1228572,53
1228573,26
1228574,37
1000080903,38
1228576,48
